mat_females_1 mat_females_2 mat_females_3 mat_males_1 mat_males_2 pE_females_1 pE_females_2 pE_females_3 logFC AveExpr t P.Value adj.P.Val B FDR tw_dis chr start end strand de
scaffold_1_224729_224735_+ 39.332215853894 73.9496870819638 68.5210918836074 70.6117114710538 168.420306489396 54.9359215995008 82.2014506771621 38.453022899655 -0.0795842528542803 6.33114591462329 -0.408338978911133 0.693694170908006 0.792078998682151 -7.33322787504942 0.792078998682151 0.0872808645452227 scaffold_1 224729 224735 + 0
scaffold_1_226515_226518_+ 32.795253733309 43.5146955369611 28.7787074855284 35.9854886618919 34.7682966199741 24.4863702927613 16.6691828681717 9.33044102179284 0.445103496095626 4.97086405159115 2.93675469145157 0.0187210527028848 0.066277389179304 -4.03990519957404 0.066277389179304 0.0311238699601491 scaffold_1 226515 226518 + 0
scaffold_1_230668_230673_+ 17.6460405267682 22.3681974245431 14.8271421152183 20.7693807644533 12.5852842698649 20.8892593584866 10.0813683635026 9.00459627766032 0.149842527662356 4.22870693985761 0.890059304633665 0.399307859669529 0.541318029142792 -6.8035853551928 0.541318029142792 0.034533125466175 scaffold_1 230668 230673 + 0
scaffold_1_234773_234776_+ 9.43768029266074 8.87076425202171 6.75317994821228 9.24537684049689 8.94058056298792 8.38442464619416 5.28190929032859 0 0.6677194292889 2.82229655718396 1.68604809611725 0.130122334725983 0.247556768817667 -4.80376814547841 0.247556768817667 0.0307829489138425 scaffold_1 234773 234776 + 0
scaffold_1_338755_338789_+ 24.3015063021073 33.971359643617 29.3035491256875 1.38777878078145e-17 1.38777878078145e-17 6.87437633624803 7.86999201691921 9.725152394758 0.77957332417816 2.98904945194295 7.81687086677179 5.04480196341034e-05 0.00178931061460587 2.40244503146342 0.00178931061460587 0.023528550024221 scaffold_1 338755 338789 + 1
scaffold_1_342988_343020_+ 23.492904465735 25.1080097281372 20.2239663402187 18.1370490791065 12.3638815823088 21.5002277939764 18.1490917237057 16.8597877617716 0.0282853953172615 4.54274889231791 0.319719999835124 0.757338548734411 0.84216399690851 -7.24373736589441 0.84216399690851 0.0208765605794088 scaffold_1 342988 343020 + 0
scaffold_1_387218_387361_+ 43.7248554585024 46.5481906639055 50.2403861746375 20.2585221963104 14.9022926169454 18.3151938719057 16.8508283197888 18.7508545174329 0.567177858380963 4.95355828533101 7.86470309354014 4.82817065720158e-05 0.00174490819092274 2.28778486175915 0.00174490819092274 0.0182520225624911 scaffold_1 387218 387361 + 1
scaffold_1_402528_402533_+ 9.60038366901721 8.4687007308804 9.95241874779028 9.24727004103857 8.49924869508817 8.46402712723221 10.3763596303641 9.37202816685032 -0.116055950082137 3.53217203639371 -1.52151143159621 0.166476972254974 0.293054758724115 -5.89965482461997 0.293054758724115 0.0224266148810148 scaffold_1 402528 402533 + 0
scaffold_1_406284_406290_+ 46.0483557816533 43.4117963818236 44.7612662012866 46.2443994046217 39.2947881336794 43.2773035171745 59.2879869199638 55.3993429314802 -0.222039474521558 5.81521714272417 -3.19160456097726 0.0127061997704114 0.0508727872469555 -3.74123540912384 0.0508727872469555 0.0177638668438421 scaffold_1 406284 406290 + 0
scaffold_1_409256_409263_+ 25.7538152138738 21.0362585115483 27.385044867161 14.254170297944 11.148994262285 5.60474216393383 8.15640867590563 6.30151354110376 0.793692325658024 3.9826287668099 6.9252832160922 0.00011911234842791 0.00284824791065337 1.60153989938867 0.00284824791065337 0.0220788205496704 scaffold_1 409256 409263 + 1
scaffold_1_415223_415253_+ 14.2144242706098 14.7454051969669 16.7715107713428 7.23916698418315 8.60881371404007 9.4219865088361 10.0980500883779 8.17169614312384 0.235563119364373 3.73712669580608 3.23858161887091 0.0118391644794167 0.0486256858795156 -3.38813664338102 0.0486256858795156 0.0217772232819711 scaffold_1 415223 415253 + 0
scaffold_1_442738_442758_+ 30.7417427635414 28.664433024015 25.3442532059124 25.6295008707597 20.200129681256 29.0123515476365 26.2059564972013 26.4115311811302 -0.0863193427427262 4.99727736962986 -1.23935625303453 0.250202315984427 0.389298809003166 -6.57172997393803 0.389298809003166 0.0183910516556527 scaffold_1 442738 442758 + 0
scaffold_1_517725_517731_+ 13.9776280578084 10.2581410865405 19.5788505156868 28.0709438792606 44.1460059509105 177.956554107114 170.586142971869 197.383024759953 -1.93124535317026 5.80796561851127 -15.3731361962297 3.0566014871648e-07 0.000126795803430606 7.56461338786983 0.000126795803430606 0.0227201104841087 scaffold_1 517725 517731 + 1
scaffold_1_532568_532573_+ 45.5255315208085 48.7353327315023 56.2938776321543 57.5029828975065 43.7108723413228 24.3572961372373 18.9752250434108 22.3277022362587 0.47929353584337 5.46669745241078 5.70402281183308 0.000445721753125518 0.00614542087654707 -0.122722985756304 0.00614542087654707 0.0196517278065576 scaffold_1 532568 532573 + 1
scaffold_1_560841_560913_+ 4267.06451503055 3692.72591608676 3841.79056281104 5184.84311942916 4910.54665622391 3166.01538678671 2861.0323191742 4654.80579974386 -0.0250424029508185 12.2150447318294 -0.255927321625697 0.804439512464977 0.877160844391811 -7.34249725778484 0.877160844391811 0.0294507241060679 scaffold_1 560841 560913 + 0
scaffold_1_561762_561816_+ 40.4830452224439 30.0461995138912 33.3909365973056 60.5870093714917 65.6719298513228 65.3829061450966 50.4023946464199 11.8283739213394 -0.108225424870726 5.58793188778712 -0.404271536439135 0.696564131758163 0.794396172735433 -7.30058343393654 0.794396172735433 0.104514992443366 scaffold_1 561762 561816 + 0
scaffold_1_562554_562716_+ 1073.50075978659 879.878885809785 738.985369761369 1431.59655045032 1599.43012691856 864.745813377495 654.395678428001 722.796936711482 0.0164116886409973 10.1405169406876 0.186588537261416 0.85660995930652 0.915835457389456 -7.36216143663456 0.915835457389456 0.0247729432482948 scaffold_1 562554 562716 + 0
scaffold_1_562922_562947_+ 14.8130486456586 12.0142300801769 9.88874168189952 12.8453199868588 19.2031536889498 7.08975597460096 8.80339669853253 6.81014589160404 0.210691539644106 3.75184355122579 1.66807284152338 0.133705878087238 0.251962824971428 -5.64780069465584 0.251962824971428 0.0243622419335863 scaffold_1 562922 562947 + 0
scaffold_1_563101_563167_+ 306.825175363436 221.962307049238 185.19899031992 464.538061595052 478.471629831152 221.294204332306 176.331116084247 156.246385950093 0.0622939258129258 8.23988523390737 0.603647549638588 0.56273371980297 0.685444200285056 -7.19237822954387 0.685444200285056 0.0323643809446886 scaffold_1 563101 563167 + 0
scaffold_1_563321_563388_+ 88.2128334075805 61.0318703900298 54.6855619558301 119.697353380998 117.990297737777 64.8219558541131 63.2832768450843 26.1626643259159 0.127136482580704 6.34583029481435 0.755414822249766 0.471569369810542 0.60837761018428 -7.11463556313069 0.60837761018428 0.0555332816588594 scaffold_1 563321 563388 + 0
scaffold_1_563561_563715_+ 103.585551758023 70.8619709561011 64.6435965488036 128.784040625988 161.364192986498 56.3191553544381 62.3415196136116 51.280614911775 0.119289672710109 6.59227825501938 1.26675275197915 0.240740581641413 0.377656344860363 -6.60559435803355 0.377656344860363 0.0272387687718472 scaffold_1 563561 563715 + 0
scaffold_1_563890_564079_+ 113.245132483329 83.9851133060642 125.017836751024 154.529380437983 183.660407373677 66.59011974726 60.2805954018762 71.0854006590407 0.229332292963742 6.89544132210472 2.69811563685783 0.0270554238891073 0.0846352148381418 -4.52167249889417 0.0846352148381418 0.021759528577758 scaffold_1 563890 564079 + 0
scaffold_1_599188_599226_+ 326.815619169263 226.650002699747 424.407496922619 211.377954654668 251.4300115535 585.270606022242 454.082025175017 398.765101563606 -0.40375595461823 8.66074998825042 -3.34321401301857 0.0101241927550563 0.0439623512107549 -3.4708450039099 0.0439623512107549 0.0431381534429408 scaffold_1 599188 599226 + 0
scaffold_1_599470_599495_+ 4.74876649418457 0.0101215628125979 4.90999789608092 2.98846198049364 4.85581372547533 6.77370460602607 5.45664599230751 8.53287391872043 -0.901503995822728 2.3375753525113 -2.23135747313083 0.0560482573632023 0.138647194318631 -3.94199916990555 0.138647194318631 0.0290381728820914 scaffold_1 599470 599495 + 0
scaffold_1_599729_599730_+ 13.6502606964255 10.3837681687378 12.4220725781237 11.34991878541 16.3338111410096 24.9990308146085 22.3245179670651 15.3071710329545 -0.480141187247215 4.22197190851989 -4.31263524499194 0.00254763395062586 0.0178727761197951 -1.86997855333767 0.0178727761197951 0.0243441793059228 scaffold_1 599729 599730 + 0
scaffold_1_601270_601305_+ 25.9303970555767 16.2864317311139 44.0631388110304 17.4527421220943 30.1286303687132 30.8973963290351 45.7789044612935 31.6795858477996 -0.319747111453092 5.11192277399626 -1.82754964171398 0.104882224414094 0.211861439989199 -5.80917642203023 0.211861439989199 0.0552543744606044 scaffold_1 601270 601305 + 0
scaffold_1_642144_642148_+ 96.3480950413373 114.78598551826 113.398768707571 47.3382359593864 53.9718446661255 103.361200204958 71.2013366100843 73.7723841471962 0.0881635532572154 6.58854922727088 1.03583146147438 0.330457226201401 0.474921331960079 -6.85482423487032 0.474921331960079 0.0213397848911914 scaffold_1 642144 642148 + 0
scaffold_1_645397_645444_+ 18.6499309206064 19.5117643516114 14.6335019231407 18.7720718272342 10.4882862084416 20.4413899188519 18.7104877697205 14.4653421187676 -0.120810196835115 4.34818100759753 -1.0346419056842 0.330979855780689 0.47544095212339 -6.70455848309728 0.47544095212339 0.0240873323021295 scaffold_1 645397 645444 + 0
scaffold_1_704277_704327_+ 145.356535745409 153.019437929741 167.436997088303 92.8304785290182 94.0387779778232 129.802056389025 135.605835150432 98.8058171024718 0.0705154041997318 7.21285089690428 1.04389371960103 0.326931900165843 0.471440098678249 -6.83310387264969 0.471440098678249 0.0168065866565241 scaffold_1 704277 704327 + 0
scaffold_1_901920_901958_+ 18.4259933058133 20.1976160862909 18.3105159666563 10.9905095462971 11.699568039855 9.31107650545985 12.047176179137 9.36614120757461 0.32061350576204 4.02854743152148 4.66970193774258 0.00158609678014602 0.0133585123590006 -1.32495220010814 0.0133585123590006 0.0208396776580158 scaffold_1 901920 901958 + 0
scaffold_1_919853_919867_+ 42.555624028773 47.0902546891027 48.4446639671135 68.4688008231727 67.9907073128247 42.668270344858 42.3282847503823 37.3090272334871 -0.0250310874501931 5.86470701417726 -0.470662036698705 0.650398937506231 0.757594464991692 -7.29136087209334 0.757594464991692 0.0150476619589462 scaffold_1 919853 919867 + 0
scaffold_1_932311_932326_+ 8.27011566088738 7.23765506442907 7.30774707049009 5.11958933893914 5.40837791675817 7.72384284561857 7.21750225203996 10.409863999635 -0.17156746937019 3.19282214217781 -1.64693677294618 0.138035939326067 0.257478181253178 -5.5784777977929 0.257478181253178 0.0237944780391285 scaffold_1 932311 932326 + 0
scaffold_1_934138_934162_+ 13.749704529239 16.511925352399 15.7398939428417 5.50410836351617 3.75357828028861 5.4981734445177 8.06306781916183 6.64462530026175 0.455890095177897 3.39208436222675 4.63212022714178 0.00166574004807624 0.0137958557280342 -1.14278110312632 0.0137958557280342 0.0229440860777654 scaffold_1 934138 934162 + 0
scaffold_1_957583_957584_+ 6.56524408920413 6.28652426240013 9.55436645745678 6.72203916970478 12.6908920241197 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.88338317088291 1.80489722034927 2.70645861641438 0.0267074881343541 0.0839868636420146 -3.23408490656314 0.0839868636420146 0.0285416340994288 scaffold_1 957583 957584 + 0
scaffold_1_978322_978331_+ 6.0855863948477 4.37581673545846 6.25255731669338 6.00800162066448 3.42276384996023 9.00133930361827 7.68359228844147 8.00713722955068 -0.37782473027832 2.97601793125316 -2.9311551744359 0.0188825082619877 0.0665565239202271 -3.42442464901031 0.0665565239202271 0.0245463886013359 scaffold_1 978322 978331 + 0
scaffold_1_986179_986322_+ 214.335902879456 243.484578206124 176.735328740461 292.772728572105 245.143605801391 278.319380669165 323.344988037206 243.510872260018 -0.319675189203388 8.21017477407478 -3.96816636752985 0.00409654260399902 0.0241713747586609 -2.5209534227625 0.0241713747586609 0.0223381135570411 scaffold_1 986179 986322 + 0
scaffold_1_989290_989313_+ 45.9889685389453 51.1831172588372 50.8215285589583 28.3642342652704 27.1525140528998 31.9710086663445 35.2958310684662 28.2736563928905 0.201708550215187 5.44831232061105 3.5987766613433 0.00694835464028596 0.0339970521143427 -3.09150635858982 0.0339970521143427 0.0165287244331933 scaffold_1 989290 989313 + 0
scaffold_1_995583_995759_+ 449.024375436242 363.387868670177 431.831371616735 619.839861704915 655.621716725968 301.776437023099 380.726066399548 559.126744835389 -0.0898073429341029 9.08222019043042 -0.810384030201874 0.441067080443216 0.581005248447981 -7.03085171212943 0.581005248447981 0.0367577637839696 scaffold_1 995583 995759 + 0
scaffold_1_998645_998649_+ 9.29265754283562 10.3710695714905 9.2055046099155 9.00269173072183 7.0648296270848 7.40701004687357 8.98754459825921 7.49402243540847 0.0179976438434073 3.42642709512833 0.212133537230234 0.837287201662638 0.901541269728386 -6.94023498127254 0.901541269728386 0.0228730603849009 scaffold_1 998645 998649 + 0
scaffold_1_1000904_1001064_+ 887.958691480377 912.224084284689 927.792322628296 711.024994870126 869.745285942868 798.016710972891 917.748955987433 710.499817906162 -0.0236549732219773 9.9612764521395 -0.375365176133993 0.717107798746953 0.811231385800886 -7.30316257127119 0.811231385800886 0.0159456470968477 scaffold_1 1000904 1001064 + 0
scaffold_1_1001249_1001290_+ 117.319884612709 126.659398332057 110.880450847804 104.161126254828 140.612998365859 105.436996751394 148.981722264836 72.3578957441136 -0.0231470383420129 7.08307816428718 -0.196202058136852 0.84932523950358 0.909882338884309 -7.39216962099759 0.909882338884309 0.0406558753981988 scaffold_1 1001249 1001290 + 0
scaffold_1_1001450_1001454_+ 7.1568385910421 5.86120362856754 0.0279465917646569 3.0133685086765 0.000691269572617004 4.13337115595232 5.29027952003664 0 0.0360412324652462 1.39733642085762 0.0527224847852477 0.959240725597142 0.976347669658993 -5.72000627093172 0.976347669658993 0.042881788499422 scaffold_1 1001450 1001454 + 0
scaffold_1_1004706_1004726_+ 33.3946005905893 28.4008881899901 30.067237115274 48.4457156515586 64.3453992821035 18.5071975659543 29.841235406817 23.8579753566515 0.0695187484549455 5.28577469827769 0.747801388654193 0.47590178017162 0.611855394773942 -7.0490393848945 0.611855394773942 0.0224721077838709 scaffold_1 1004706 1004726 + 0
scaffold_1_1006322_1006323_+ 6.23233877721007 0.0141748862484867 7.83009575941107 0 5.6265159556638 6.04703231442111 0 4.95218817139271 0.0270290188697814 1.57056598326834 0.0368681590170334 0.971489975902416 0.982770630204997 -5.77260879223231 0.982770630204997 0.0624849744078617 scaffold_1 1006322 1006323 + 0
scaffold_1_1007281_1007303_+ 9.20774245107304 7.9220154403577 8.81954288737865 10.5945960743015 17.2162223794945 7.3025408497299 7.87279635423046 7.49703328192879 -0.0204286628661061 3.52871897063826 -0.167072158700751 0.871442928139481 0.924853946315772 -6.87968848884153 0.924853946315772 0.0242401719283026 scaffold_1 1007281 1007303 + 0
scaffold_1_1008363_1008545_+ 315.78080179213 234.270701386523 311.570112756453 323.534320831979 507.824825208183 206.834170091893 249.877097473426 283.471201209751 -0.00319217588039056 8.45175683952389 -0.0303815537267778 0.976504125739724 0.985471096207493 -7.38735364327465 0.985471096207493 0.0345397729118939 scaffold_1 1008363 1008545 + 0
scaffold_1_1111413_1111417_+ 6.87379805557109 5.47085992021418 9.55207600914269 8.60747495803455 11.5883348700661 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.86242783336642 1.81527941400751 3.2872438459618 0.0110063454033159 0.0463218092161608 -2.6375801837843 0.0463218092161608 0.0268210749232534 scaffold_1 1111413 1111417 + 0
scaffold_1_1142710_1142715_+ 9.37935324158126 10.6495703838044 12.7835074980743 17.2175893805736 24.3906833972056 9.41857465945596 10.2806685948723 10.2262290771146 -0.0525625613202128 3.93380980541379 -0.540035982298066 0.603818604779242 0.720489408228957 -6.94400244320621 0.720489408228957 0.0230465910511581 scaffold_1 1142710 1142715 + 0
scaffold_1_1180793_1180794_+ 17.5515575903853 14.0681867607733 15.5559753402735 24.2903735483814 10.1586181283702 7.61757332810659 6.75251705541797 10.9254230644495 0.335394386802768 3.93540830972222 1.85244919865742 0.100948130104224 0.207261912916807 -5.47405215954237 0.207261912916807 0.031776432301283 scaffold_1 1180793 1180794 + 0
scaffold_1_1253015_1253028_+ 8.12613454213717 10.5034247160227 8.44873693069287 7.1278848946824 5.40916024731582 7.41319179519283 6.38798776523829 6.30141194065017 0.0905882195897081 3.22000908244388 0.877275285971165 0.405811527937163 0.546871156504022 -6.4155680893715 0.546871156504022 0.0236488096253327 scaffold_1 1253015 1253028 + 0
scaffold_1_1269185_1269192_+ 75.6392903685539 96.1900078527455 57.738038446483 57.4192181589084 90.8329529503641 66.6476812283124 55.5024597214688 12.8490619590151 0.40123558862983 6.0884110075667 1.46321044816976 0.181412297043462 0.311248826846191 -6.34971467577228 0.311248826846191 0.118395551125366 scaffold_1 1269185 1269192 + 0
scaffold_1_1269414_1269415_+ 10.9184266069509 9.82743725977411 7.79714680166765 8.22323967436695 13.7948619486996 12.2243829243061 0 0 1.28651182888691 2.56564920118804 2.07982621958509 0.0709960216129646 0.16310451293265 -3.99498007482114 0.16310451293265 0.0835490837995999 scaffold_1 1269414 1269415 + 0
scaffold_1_1327887_1327889_+ 35.2862132343761 38.2138376149655 34.8134872962742 49.2387632137559 43.8197645580155 16.7128326218237 22.8842291186217 21.4795917722131 0.299224875298385 5.22490373782584 4.28241035488146 0.00265419819984469 0.0182578983595661 -2.01834743291704 0.0182578983595661 0.0178021468058359 scaffold_1 1327887 1327889 + 0
scaffold_1_1389417_1389617_+ 98.4385284402674 107.826444346662 101.472688811089 22.2299032406746 24.9439518264054 40.3175352581733 51.7821682248414 49.4329356201971 0.447814284870883 5.99267803695303 7.31917445343591 8.06904726987891e-05 0.0022603169830436 1.67677555326507 0.0022603169830436 0.0154460181679712 scaffold_1 1389417 1389617 + 1
scaffold_1_1394059_1394080_+ 55.1850840651198 60.0469675721799 49.3432868013576 41.0017922038777 32.6727571396088 43.5189405106756 38.8009612413397 38.5089669355427 0.107595175700407 5.72890167014675 1.57174667239955 0.154502545521882 0.278870372081777 -6.21094466422561 0.278870372081777 0.0169083461323224 scaffold_1 1394059 1394080 + 0
scaffold_1_1403266_1403272_+ 7.02991872042747 7.37257788276226 7.9619854443857 11.5077452017138 8.05869600754576 8.89115373106759 8.79645262467504 9.37485965010707 -0.24012408892061 3.42620501107249 -2.35195598564602 0.04641715330475 0.121867380209306 -4.55576249641747 0.121867380209306 0.0231434362150644 scaffold_1 1403266 1403272 + 0
scaffold_1_1478744_1478781_+ 52.6063917634139 39.7531590511024 62.3352106415962 97.5101157673515 164.671616946095 29.1105742377331 26.1988152797741 33.5938096895606 0.274999638081652 5.96776572221956 2.30474058488526 0.049973795332792 0.128040838269755 -5.11501134508397 0.128040838269755 0.0372496563194924 scaffold_1 1478744 1478781 + 0
scaffold_1_1515529_1515538_+ 45.8210417285114 47.634980078217 44.9583044083012 26.9952882177151 24.062507966841 133.923059385355 122.796921078513 137.208631617365 -0.860765748883537 6.14437388923174 -15.391460145602 3.02835213493568e-07 0.000126795803430606 7.56892332266908 0.000126795803430606 0.0139038397235948 scaffold_1 1515529 1515538 + 1
scaffold_1_1588593_1588638_+ 54.6466160595646 40.716300672069 74.1521445927747 24.0676504004126 41.4964734078575 72.048157388378 111.422234979585 135.560983974995 -0.562300018674213 6.18333607090171 -3.62339474481086 0.0067039711521775 0.0332100668551015 -3.07128017703352 0.0332100668551015 0.0539249755095985 scaffold_1 1588593 1588638 + 0
scaffold_1_1591712_1591715_+ 12.6429497023253 11.1988201476155 12.6096928783996 10.8512839840265 15.4509289746674 20.3178178426922 21.4823957853257 25.5812236490973 -0.538641955734327 4.25355213925495 -6.33120886527177 0.000221330601523632 0.00411910881622814 0.733656637367435 0.00411910881622814 0.0211883290276653 scaffold_1 1591712 1591715 + 1
scaffold_1_1623655_1623685_+ 29.8218147688871 32.3445797592376 29.2190367250324 14.500051497813 12.3627792391522 25.7387267583892 23.6220241553041 16.3302504635238 0.133522351150066 4.72854374624382 1.57629231525003 0.153458390786186 0.277563318766067 -6.12985852818276 0.277563318766067 0.0205958296351833 scaffold_1 1623655 1623685 + 0
scaffold_1_1640782_1640792_+ 16.7087508237781 19.2382692527499 15.75798755105 6.36730250565986 7.06383117660382 9.72719531904389 11.5720545582063 16.2158057724265 0.126134066293861 3.89299899703791 1.29053091918605 0.232774127281917 0.369595265168377 -6.37269073886682 0.369595265168377 0.0228664364202715 scaffold_1 1640782 1640792 + 0
scaffold_1_1647765_1647798_+ 38.4810521483946 38.49279387555 37.4642829978778 3.23990409442131 4.74560252900508 14.6053947906233 17.4188863341682 14.1365519165571 0.532003974681018 4.25831047160449 9.20052652350873 1.53467596619595e-05 0.000957015908070298 3.52815780908419 0.000957015908070298 0.0189834910059055 scaffold_1 1647765 1647798 + 1
scaffold_1_1651966_1651971_+ 15.0674357645283 18.6847348163342 11.9821892687582 42.7892175574753 21.8589745010019 37.7892205873122 37.4106571283415 42.6213579936287 -0.789702667218889 4.96477503022361 -5.85146800063261 0.000376396199865362 0.00556495392883691 0.106347358017293 0.00556495392883691 0.029417667630082 scaffold_1 1651966 1651971 + 1
scaffold_1_1657519_1657520_+ 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 13.9858047115059 15.6727286003802 12.3813418328037 12.9636201920913 14.6646684157626 -2.48975607534953 2.29070567400597 -5.57026255371854 0.000520884918792275 0.00682278907594438 -0.858097938241477 0.00682278907594438 0.0235054192436924 scaffold_1 1657519 1657520 + 1
scaffold_1_1659771_1659805_+ 6.46106395438419 6.53912442907718 0.0279153423266711 15.7382891009516 16.5560191441217 5.59844264600442 11.9649892454811 6.97749483475495 -0.862234956163285 2.99175836576844 -1.94287036906606 0.087810860837386 0.188527284758335 -4.43887285067895 0.188527284758335 0.0317548144601823 scaffold_1 1659771 1659805 + 0
scaffold_1_1662833_1662838_+ 21.2868039949764 22.0934119557282 9.64891801389823 86.1717244893337 41.617983215467 61.4286403804931 41.6563812750206 48.0520695582843 -0.88959233061112 5.38381525228143 -4.6351612176433 0.00165913670515013 0.0137589244453195 -1.50192103180428 0.0137589244453195 0.0555739240599343 scaffold_1 1662833 1662838 + 0
scaffold_1_1668802_1668803_+ 0.00855209414113234 0.00603903447888965 5.53874458501653 16.873391599771 14.7909603389496 0 5.02146474646783 0 -0.0924711452663858 1.39122224324759 -0.120929369220291 0.906717497203206 0.945424956174811 -5.25445758330912 0.945424956174811 0.0366702190378045 scaffold_1 1668802 1668803 + 0
scaffold_1_1674376_1674380_+ 48.377855361653 41.6411352212059 42.7793351062057 49.4860913163271 45.144035327413 54.7231197918043 63.6359231986116 58.1138411961627 -0.315075329983182 5.90847404269961 -5.61208527873173 0.00049598666299158 0.00665570851139615 -0.285664752875993 0.00665570851139615 0.0153829931170868 scaffold_1 1674376 1674380 + 1
scaffold_1_1686579_1686580_+ 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 9.75111693365981 8.05809635368162 5.81985247633347 6.76277670409224 5.96188499708218 -1.96649713218045 1.7195569271523 -4.599130533079 0.00173923842896352 0.01415876608425 -1.51684225100456 0.01415876608425 0.0257011437946406 scaffold_1 1686579 1686580 + 0
scaffold_1_1688814_1688817_+ 5.32278140195989 7.50621527808874 8.42570848110849 10.8616551479138 12.5822015359877 5.07361184407742 7.41245214280989 7.16142061657305 -0.0629751216861458 3.29034763325187 -0.478489793785302 0.645055080344354 0.753024656988313 -6.56186965839398 0.753024656988313 0.0240742289909946 scaffold_1 1688814 1688817 + 0
scaffold_1_1692967_1693004_+ 23.7198494402623 19.6664998907499 22.5664235983785 21.1150666398034 20.750606261584 17.0439905638495 15.2743678449135 18.4146672728184 0.0734026961147891 4.58267976437909 1.06855811516456 0.316328409908868 0.460495782566449 -6.68756266152406 0.460495782566449 0.0192311202559285 scaffold_1 1692967 1693004 + 0
scaffold_1_1732050_1732066_+ 9.3818395654819 10.6514557306487 13.9129712208026 8.34493255228656 14.8982620342536 12.288158265207 9.44154922674181 9.53652652105882 -0.0577073027343047 3.75620451524434 -0.461137986619118 0.656929908567175 0.762522956348102 -7.00505236416263 0.762522956348102 0.0249821424550161 scaffold_1 1732050 1732066 + 0
